monto_transaccion,tiempo_transaccion,ubicacion_comprador,método_pago,historial_compras,número_devoluciones,edad_cuenta,frecuencia_compras,fraude,tipo_fraude
972.998525443926,4989.584935667499,0,1,38335.039412721046,9,1289,31,1,alto riesgo
3894.77937696125,40384.83675763259,0,3,45437.839919314225,8,964,4,1,alto riesgo
728.5790246366277,2010.7422138472025,0,0,10202.29297548323,0,2980,25,1,alto riesgo
5194.849083336178,54854.096010137226,1,1,256.4664347527612,7,1764,83,1,alto riesgo
1287.745175146758,23539.809322207082,0,3,33892.442406487186,1,3137,52,1,alto riesgo
2839.739137722074,75106.44457015951,0,3,34073.19759228587,7,421,56,1,alto riesgo
4723.186436225698,37014.03228247254,1,3,31115.848336301944,4,780,14,1,alto riesgo
3223.154097466773,74497.22268759419,1,3,17410.931116924523,7,422,5,1,alto riesgo
838.4382029943249,58652.18709585676,0,0,6128.129347803246,5,161,17,1,alto riesgo
8564.36737813993,7884.918489687703,0,1,31800.797884844273,9,895,34,1,alto riesgo
6901.959567484449,52351.59226596482,1,2,27652.440914001443,9,2824,20,1,alto riesgo
9715.474196829417,76962.12420080531,1,3,6559.576378921256,4,1356,78,1,alto riesgo
15764.549128901106,18120.215322630414,1,3,5625.6565479432975,8,3382,8,1,alto riesgo
7502.674374519904,73182.17478552794,1,1,35925.59401369418,6,2702,6,1,alto riesgo
970.1112193408879,4040.849876218167,0,2,1566.532676015847,6,1782,88,1,alto riesgo
1234.0284209113695,43529.97270647332,1,1,48197.8270727609,8,611,23,1,alto riesgo
13960.115010189531,6648.572641860698,0,3,48456.75871051223,2,552,26,1,alto riesgo
2596.6249965634297,25008.26910856001,1,3,3343.5899432907813,2,367,99,1,alto riesgo
1728.1388882968292,25721.51649956651,1,3,477.0679624263363,0,1117,2,1,alto riesgo
1617.0238217362994,26203.755356270936,1,3,17284.252468891053,5,1143,82,1,alto riesgo
6152.445834724457,67970.83331778561,0,1,36303.870687864975,2,176,45,1,alto riesgo
962.7764738904779,53901.04029833652,0,1,45161.52152180154,9,2349,64,1,alto riesgo
3576.2967378622184,7982.225270718221,0,1,41994.751905404686,9,2517,5,1,alto riesgo
3709.5257111073693,34614.41241320289,0,0,20496.550929662928,9,760,62,1,alto riesgo
3104.4495224788675,76460.2008919491,0,2,34182.240542049054,6,1768,29,1,alto riesgo
4690.159654269028,9213.766737942186,0,0,22925.523604575792,0,1670,26,1,alto riesgo
1461.2997958221017,3233.713683809161,1,1,17840.494074940318,1,691,8,1,alto riesgo
7347.512968484602,67233.25989458786,1,1,14458.373309461631,7,2,58,1,alto riesgo
3243.7967973136883,15646.966567826523,1,1,1071.9401293497854,4,1766,42,1,alto riesgo
17770.833871216106,8301.431597181583,0,0,44511.546202322024,8,1561,57,1,alto riesgo
23330.002442563,14619.790739512739,0,2,18526.44797884329,3,3370,30,1,alto riesgo
2653.173228597707,79049.3469818886,1,2,39386.15855919428,7,1949,92,1,alto riesgo
3665.014839144903,34631.17714281929,1,3,43048.74456857559,9,785,21,1,alto riesgo
711.0552283372409,38592.86783054741,0,0,40046.79159001882,9,951,20,1,alto riesgo
7001.095290501215,19330.93220594131,0,0,13040.84363509284,1,117,54,1,alto riesgo
4553.0535467851105,21536.359558861503,0,2,12218.850658328207,0,511,66,1,alto riesgo
9864.724743837549,34902.344585621286,0,0,33438.368674894366,8,1299,92,1,alto riesgo
2097.8432340409154,71568.24470645725,0,3,16727.411556174247,7,2150,34,1,alto riesgo
3054.9916720523925,83989.26055678794,1,0,3436.6579659796726,0,629,65,1,alto riesgo
2153.2895493947435,26621.31927176453,0,0,33863.45591457272,2,2106,79,1,alto riesgo
3729.1174421094097,14733.729468752328,0,1,5426.643992778246,0,3349,65,1,alto riesgo
3666.9958364208846,16111.926896003408,1,2,25888.987730663594,2,3488,81,1,alto riesgo
2330.2377700439856,19567.24160939427,0,3,19548.774345085014,7,2201,88,1,alto riesgo
12642.627410518635,17999.719281988488,0,0,7883.645701499165,3,2324,62,1,alto riesgo
2758.674804496197,41274.24155273705,0,0,22233.753959177087,2,3071,43,1,alto riesgo
4476.255447393888,74461.9368549232,0,1,1015.3929806419992,2,3492,59,1,alto riesgo
2536.0326891600766,86384.27037528709,0,3,22223.677714224672,5,3302,57,1,alto riesgo
2392.7468495070325,30005.022555706513,1,2,46978.51663760882,3,1635,8,1,alto riesgo
4609.580691108809,39927.04867955638,1,1,4044.765425405217,6,722,14,1,alto riesgo
3456.7683191973115,39219.252291191755,0,0,9652.011603925037,9,1316,77,1,alto riesgo
3259.073386255001,16023.96083683223,0,1,30452.863769583142,1,599,77,1,alto riesgo
2497.6064200915534,7619.944602284387,0,3,25946.480754961816,5,2605,59,1,alto riesgo
15594.41811188891,4135.828854556063,1,2,44495.7233725833,6,3324,65,1,alto riesgo
1754.5878082494391,67790.33921990712,0,3,23088.24988154821,4,1169,59,1,alto riesgo
3509.871410759368,21326.10165003288,1,0,21879.48531076674,7,2997,19,1,alto riesgo
5101.885340129536,55398.03549248351,1,0,14749.077830997392,1,3642,84,1,alto riesgo
4924.995960574874,62397.99068860408,0,2,43552.81606814363,9,2548,14,1,alto riesgo
5396.678692583699,71425.42074772679,0,2,31132.921340786936,5,1502,3,1,alto riesgo
10417.361939532899,52858.486045107384,0,0,29439.780144225137,1,2970,36,1,alto riesgo
2200.962255366728,31305.7505850942,0,0,48692.261910743495,4,927,95,1,alto riesgo
6277.570174578404,28409.635199735352,1,1,27815.688341205198,5,2431,92,1,alto riesgo
269.2072732423944,7932.90894011564,0,1,6749.7635519450205,4,1455,26,1,alto riesgo
5277.350260960828,21778.480044598047,0,2,24745.00432277142,0,1613,93,1,alto riesgo
1045.448183720842,55032.216898896026,0,3,34726.74553053434,7,313,79,1,alto riesgo
3128.045636201296,76171.52758169289,1,2,45309.32368544116,0,1202,22,1,alto riesgo
5301.9722884033445,2869.753584281684,1,2,6416.431098426284,5,2255,59,1,alto riesgo
589.1448956155025,47622.593157229014,1,0,2085.2486482136947,5,1655,69,1,alto riesgo
14486.122946084994,54615.23531128319,1,0,28875.631181079454,7,821,21,1,alto riesgo
5126.502717002133,11270.653656858265,1,3,29831.61584888326,8,705,16,1,alto riesgo
1039.3630846799724,5206.449443195197,1,0,18656.446901813117,1,3630,65,1,alto riesgo
2955.9824176476536,19958.025841578376,0,2,3782.082948420273,5,775,26,1,alto riesgo
9162.259477035956,53902.916614549846,1,1,23684.589930641458,8,2597,57,1,alto riesgo
1885.9426046435076,48649.22367760913,0,3,27377.40974221352,9,1534,54,1,alto riesgo
2168.609588147772,35773.06993752154,0,0,13682.008098485549,6,3467,3,1,alto riesgo
5254.639422342543,77493.9524242388,1,0,4557.063707889425,3,499,2,1,alto riesgo
4572.28767671111,39074.16497841502,1,0,49995.496660027515,3,2175,54,1,alto riesgo
19360.015769524343,1332.8365968113278,1,0,45508.0951838269,4,519,75,1,alto riesgo
728.5790246366277,2010.7422138472025,0,0,10202.29297548323,0,2980,25,1,alto riesgo
2618.034960473262,18439.085135644284,1,2,8991.42839334513,7,2554,65,1,alto riesgo
1645.6264148824264,74304.78628911798,1,3,38339.49772049967,9,691,26,1,alto riesgo
2781.2793310395714,70121.7368702462,1,3,48016.018163037974,0,1914,69,1,alto riesgo
944.9763307778459,61002.91827979203,1,0,46504.84001918717,7,3551,43,1,alto riesgo
11874.37498703164,84429.40059959728,1,3,35682.18243752372,9,210,38,1,alto riesgo
1649.7089949736444,15024.456098720288,1,1,40461.85354134197,8,6,74,1,alto riesgo
1766.1327887689577,23352.99826699774,1,2,19169.016579655046,3,213,47,1,alto riesgo
3732.3841445587004,81310.83712051489,1,3,31357.685434338062,7,3500,10,1,alto riesgo
10037.05842396285,74407.0728652421,0,0,2957.010800827964,7,725,54,1,alto riesgo
5508.437375194981,1748.9493190155429,0,1,29322.57971976628,5,1147,47,1,alto riesgo
1260.1384735019685,30233.196355278596,1,3,31448.228946176394,4,3318,98,1,alto riesgo
2931.8522152898536,8267.222738126411,1,3,10379.54187868641,1,1050,69,1,alto riesgo
7631.394671053846,78338.34656582405,1,1,15460.977043781115,6,109,91,1,alto riesgo
2914.117983713811,45508.027996381425,1,3,46113.83209376377,1,1153,8,1,alto riesgo
2316.6485766684655,17240.035138486957,0,2,33350.58321247873,0,107,51,1,alto riesgo
5519.5724338273785,11292.255366968286,1,1,20903.35123410832,8,553,53,1,alto riesgo
2217.119945470473,71527.55491367272,0,3,18334.938196285195,3,2304,68,1,alto riesgo
20170.738381731808,42126.156774638504,0,1,46212.074220011105,4,1182,66,1,alto riesgo
6035.322497893827,60385.24994691978,1,0,2395.278909815968,5,1918,18,1,alto riesgo
12097.780393396526,16589.666413901938,1,1,6925.38118237408,4,1312,20,1,alto riesgo
494.6261598771307,53209.1628556324,0,3,34165.6609392729,1,393,4,1,alto riesgo
28895.748293995286,31128.722874483035,1,1,15504.997086554695,1,2629,79,1,alto riesgo
1401.3104533632568,74128.28028493427,1,1,9785.800808013595,2,2611,29,1,alto riesgo
1695.8645660735635,44594.654378923995,1,3,15566.401464718227,9,1445,45,1,alto riesgo
4668.699183889988,79942.36458845493,1,2,13736.730181183542,3,3293,97,1,alto riesgo
587.6209854100956,85053.5847273107,1,3,35655.86791283299,3,1041,60,1,alto riesgo
2348.446073145983,16772.698257472388,1,3,23991.029684687248,2,3442,10,1,alto riesgo
6803.717406259321,15889.534968122984,0,2,20174.921668368177,7,3295,64,1,alto riesgo
1670.7675463894868,43288.45751568215,0,0,46413.78152437893,3,1067,9,1,alto riesgo
439.9758131739537,53298.54948390759,1,1,16977.224533301804,4,2107,60,1,alto riesgo
17944.859382015504,21265.01721452488,1,2,24720.8782521315,4,2504,22,1,alto riesgo
1213.8252531376818,17089.52447953718,1,2,38014.33872946131,0,2265,35,1,alto riesgo
1828.3340616802557,83186.21272514045,0,2,41374.6466243337,6,1988,5,1,alto riesgo
11872.13482070328,77920.52428850054,0,0,7743.4799885275015,1,1720,89,1,alto riesgo
6651.2538972625525,5595.924339182371,1,1,4316.725789245429,6,910,27,1,alto riesgo
2641.153288683866,42276.78485700135,0,0,44836.486084287666,5,3445,81,1,alto riesgo
3535.8375563447353,6232.8750417689025,1,0,4983.4212141248445,0,1934,83,1,alto riesgo
14249.780384165784,84779.424976281,1,1,35487.38393967975,5,2932,47,1,alto riesgo
1287.3788587813801,23548.31054249701,0,0,46059.72355565246,6,3368,45,1,alto riesgo
679.0036339358466,62913.145858844255,1,2,1981.3150226283772,7,3119,0,1,alto riesgo
3775.002813526663,49684.98216615993,0,1,36645.61436788986,6,2479,97,1,alto riesgo
6307.880712824658,52615.120042436036,1,2,38422.165503234224,9,3283,54,1,alto riesgo
10068.126504217065,56856.84015195203,0,2,27141.07728875819,3,296,57,1,alto riesgo
1426.872996582333,76985.82948627484,0,0,33000.59496433583,2,1702,38,1,alto riesgo
872.3761094503033,74754.92827905263,0,2,35719.12054521651,8,2068,55,1,alto riesgo
1162.6920403260633,31889.71039713003,1,0,42950.71302803689,0,2955,5,1,alto riesgo
137.52474651314293,82248.83937211192,1,0,46312.233526649725,6,1759,85,1,alto riesgo
1377.7928322342952,50606.64621937515,0,2,26720.79325175026,9,1798,6,1,alto riesgo
3434.539478024335,64419.08055611186,0,2,38153.217738818996,3,2121,69,1,alto riesgo
4677.390854756766,47715.779986765054,1,3,16032.655582251426,0,351,86,1,alto riesgo
1500.361333147454,45831.168762348534,1,0,39269.46972305686,7,2156,39,1,alto riesgo
3262.6981949848973,26791.18978151208,1,1,38859.23905225161,7,632,51,1,alto riesgo
3442.2560830491734,75101.88073729233,1,1,10047.9979635255,1,415,38,1,alto riesgo
3011.3704115520754,9300.719445460665,1,3,17929.743819516138,2,3635,25,1,alto riesgo
11923.79693309208,15901.497700724382,1,2,43589.604607833295,6,2738,91,1,alto riesgo
1012.5869569741187,66201.87787069286,0,0,41206.45330011893,8,29,82,1,alto riesgo
1154.0918272380882,40327.66175018377,1,1,42682.76336061793,4,2100,21,1,alto riesgo
6830.471849736935,60279.06917883843,0,3,9714.130064880017,5,533,4,1,alto riesgo
2182.7858982891757,60796.903024517414,1,3,46307.60414413673,7,938,33,1,alto riesgo
3871.377795270079,70537.56669200008,0,2,3078.157768396883,5,2338,0,1,alto riesgo
1615.3355573209417,84267.11576958299,1,0,7182.9917868920675,1,2812,23,1,alto riesgo
3577.834963569125,83926.98578947781,0,0,46409.03761666314,8,3215,84,1,alto riesgo
4206.41612330795,68275.09459047501,1,0,11160.173439622784,6,537,17,1,alto riesgo
3771.8360148511006,57223.92489787564,0,3,28366.597579636826,0,2245,59,1,alto riesgo
5177.80377735137,23522.087649856112,1,2,47532.81662142559,7,41,49,1,alto riesgo
4709.630021304454,25820.910268160325,1,0,31979.738601232522,1,3225,62,1,alto riesgo
1302.980718643706,75549.66996636812,1,2,19964.44612001575,2,1696,24,1,alto riesgo
1169.877085064892,11211.789900238955,0,3,11184.708890713207,7,2107,98,1,alto riesgo
875.2112429941458,38446.59318342709,0,2,19841.889733175783,5,828,16,1,alto riesgo
2698.5548618548187,15029.221181033114,0,3,49140.00616279699,2,1349,72,1,alto riesgo
1624.287805326433,71662.1450457853,1,0,20151.31542567828,9,2582,51,1,alto riesgo
8617.145472871112,55590.54525679844,0,2,12.465459712635019,2,3636,90,1,alto riesgo
3939.9491541374123,24404.812258543934,1,3,9245.957825687401,4,167,21,1,alto riesgo
3553.09411632525,56513.765039199745,0,3,20831.310351728793,8,414,36,1,alto riesgo
2511.265452346418,44390.315487558706,0,1,118.70053750737685,1,2493,28,1,alto riesgo
1766.678048782586,53673.64062405034,1,3,45594.097757925374,6,836,69,1,alto riesgo
2242.475008893517,68466.20525212982,0,0,35694.93897973486,3,1223,91,1,alto riesgo
6810.972029875129,16793.554900180272,0,2,28451.72159358859,2,2288,5,1,alto riesgo
6169.478634530993,43274.07344930087,0,2,25286.71340813521,6,3224,48,1,alto riesgo
1755.2280747840603,82406.51375692712,1,0,40717.54284051831,1,821,31,1,alto riesgo
4554.719369755541,47805.25108763919,0,1,36417.16415325265,1,162,49,1,alto riesgo
25160.5702287237,13473.484489837234,0,2,34845.69853300786,8,1752,39,1,alto riesgo
1882.3981554614777,85938.3857368822,1,2,6862.156098295979,3,264,61,1,alto riesgo
3932.3572378454905,74482.24204474372,0,0,49358.28686097097,0,2275,75,1,alto riesgo
792.8324193461715,17281.15463600354,1,0,4200.219305026331,7,2182,31,1,alto riesgo
6352.177209141903,19986.78702401962,0,1,10534.199977452585,0,157,94,1,alto riesgo
1704.795477432862,70172.535628717,0,3,43441.99356067466,5,702,67,1,alto riesgo
8544.727607218098,56729.2424551076,1,2,13007.48783056543,8,2752,86,1,alto riesgo
6117.772328704213,48151.253096340486,0,0,36153.78746277894,6,1243,91,1,alto riesgo
1617.7822320685023,14134.175652831915,1,3,20874.287090355265,4,376,76,1,alto riesgo
3223.154097466773,74497.22268759419,1,3,17410.931116924523,7,422,5,1,alto riesgo
5620.93262411502,75500.89669818105,1,1,39978.12067438145,9,2769,38,1,alto riesgo
3282.7290390167905,84237.48539985222,0,2,48351.83811424385,8,2535,84,1,alto riesgo
5293.1256388166485,45732.451035744336,1,0,30586.78685570912,4,2985,89,1,alto riesgo
5381.314987962899,23174.050098082025,1,0,10707.311062900393,6,2624,93,1,alto riesgo
7764.402793605188,56418.65393206936,1,1,16910.50796447075,5,3178,61,1,alto riesgo
1039.8103335917765,81764.15807649646,1,2,657.3270740160953,7,418,2,1,alto riesgo
1765.6880388386141,2247.9534392425676,0,0,21799.122382519177,8,3291,39,1,alto riesgo
4889.24638443913,15538.309374534805,1,0,46601.94687751291,0,2956,4,1,alto riesgo
1200.6648010979336,45938.7573541032,0,0,24725.61430064172,4,2371,91,1,alto riesgo
4923.0574291512885,27924.309650114552,1,1,40080.23687545909,7,2218,91,1,alto riesgo
2280.9764757504677,7515.2473837574325,0,3,36252.15325832179,1,820,89,1,alto riesgo
2490.4075418573575,37625.97548704331,0,0,36585.30667758873,9,3225,18,1,alto riesgo
2926.4377861371427,94.24158754184226,1,2,25718.31517507898,0,2848,85,1,alto riesgo
3992.4040295567747,31952.64495749959,1,0,1587.0201317618903,9,2230,19,1,alto riesgo
1461.2997958221017,3233.713683809161,1,1,17840.494074940318,1,691,8,1,alto riesgo
15612.954702518635,58744.48453528401,1,1,1277.094496369291,3,2536,60,1,alto riesgo
24729.961644974992,75165.08708113772,1,3,35033.04832640679,0,154,97,1,alto riesgo
370.8020560789078,34185.918895646326,0,3,713.0129638597105,5,2117,91,1,alto riesgo
1306.0067193447385,35116.09415516743,1,3,12748.580939014553,3,1960,27,1,alto riesgo
1108.605191512427,24211.766527191856,1,2,26009.139606708814,6,3402,19,1,alto riesgo
8568.715692224265,40336.5695261429,0,2,49662.852639971316,9,2894,3,1,alto riesgo
1093.8628782981286,18388.744546917012,1,0,1150.646321891069,6,1013,2,1,alto riesgo
1964.9230217648917,3893.9436751390276,0,1,3401.4729055586113,1,1397,21,1,alto riesgo
1795.5224368414777,24244.666866836076,1,2,38497.230558746895,4,2046,39,1,alto riesgo
1722.9611731585053,3911.2880306512475,0,3,14930.056114406216,6,186,81,1,alto riesgo
1226.7295276599646,8947.628108068338,1,2,42499.88240412848,1,1484,7,1,alto riesgo
6959.215272537618,84660.20758485358,0,1,24419.124009265197,6,620,82,1,alto riesgo
2978.576826919538,17776.17715244219,1,0,24258.269813561084,6,3454,94,1,alto riesgo
1218.9859594591967,83325.43367950234,1,1,28515.68842732649,8,2050,9,1,alto riesgo
1655.972444632351,50653.64624506797,1,0,28932.81920600075,9,1742,63,1,alto riesgo
4688.005890903325,66733.3530571926,1,0,48207.21523962964,9,552,59,1,alto riesgo
11116.39229798354,18309.451758103674,0,0,28632.537504416865,6,2332,66,1,alto riesgo
1622.6995794515478,68216.61990779305,1,1,48884.410087452685,7,2139,55,1,alto riesgo
538.6170184267937,11255.547806277447,0,2,14543.73525394404,6,751,2,1,alto riesgo
1412.443856937594,14860.761880948725,1,1,31262.50058986091,1,3543,81,1,alto riesgo
1997.711824987502,24522.617146719116,1,0,39064.42561788512,6,3370,66,1,alto riesgo
387.4509014583677,68999.35290537123,1,1,48854.34913490915,3,2095,5,1,alto riesgo
3027.0791350910013,40821.688829408544,0,0,17585.3166212653,7,3548,32,1,alto riesgo
1763.7348540518553,49878.42270902186,0,2,2749.3638820054957,3,339,3,1,alto riesgo
660.1155300526203,79388.9249673602,0,3,19780.727294971246,1,2327,52,1,alto riesgo
3174.793232482335,62854.25354914177,1,3,26817.797694277888,2,477,40,1,alto riesgo
1628.3537569288214,27608.45576993615,1,0,30221.027480541794,1,3137,98,1,alto riesgo
5746.724393899852,13348.533966824307,0,0,41031.111017486226,7,476,96,1,alto riesgo
2472.883897011434,16075.398574944082,1,3,31572.591302271452,4,998,67,1,alto riesgo
8716.543474373391,66910.19773287528,1,1,20377.481491244092,2,554,9,1,alto riesgo
3788.1290363760418,18264.626146412465,0,0,24434.189253397577,8,3368,58,1,alto riesgo
5878.671138018269,2909.0376286971923,0,2,4830.699906140934,8,117,80,1,alto riesgo
14808.614436179887,40898.44162591924,0,1,11629.999526477264,3,2446,91,1,alto riesgo
1593.9016448330926,38999.307872300094,1,1,30284.894193997763,6,3261,63,1,alto riesgo
2063.7093469676665,22299.136347293654,0,2,33554.394420882934,6,486,21,1,alto riesgo
2345.7333714482743,16018.271742674875,1,2,6767.774608626331,1,2685,57,1,alto riesgo
19360.015769524343,1332.8365968113278,1,0,45508.0951838269,4,519,75,1,alto riesgo
3424.5430343214734,59077.834255533344,1,1,30073.56667292195,6,1890,37,1,alto riesgo
23211.32284180763,8864.441815798713,0,2,48929.471861816986,6,2407,57,1,alto riesgo
19567.421410792296,76695.3050059727,1,2,16661.71820806578,8,3082,95,1,alto riesgo
9247.732750948022,20684.527465401115,1,3,5564.9470628117815,1,1528,11,1,alto riesgo
1532.6565903289143,23593.804140281856,1,0,14104.006241808675,5,1985,26,1,alto riesgo
7194.07714102549,72450.48297074236,0,3,11211.68555873222,0,1533,44,1,alto riesgo
22203.120176384728,13303.661807269948,0,0,46759.99312720831,5,3545,99,1,alto riesgo
7618.930877595682,36385.3170937995,0,2,27731.268680472414,6,1743,67,1,alto riesgo
6967.8089589426845,78666.64289222684,1,3,42167.38916954318,6,1623,64,1,alto riesgo
1581.2248515818771,33663.11592849767,0,0,19946.79959044876,7,2139,25,1,alto riesgo
